,Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Živonarodení (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Zomretí (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prirodzený prírastok obyvateľstva (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Prisťahovaní na trvalý pobyt (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Vysťahovaní z trvalého pobytu (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Migračné saldo (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Celkový prírastok obyvateľstva (Osoba),Vzdialenosť od Trnavy(km),Svetová strana od Trnavy
,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,1993,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,x,x
Trnava,860,784,743,657,637,636,618,588,600,608,583,674,662,671,666,700,669,731,696,687,683,664,672,726,721,711,741,695,564,521,548,526,570,550,549,533,503,506,586,573,546,492,554,509,477,532,513,524,543,579,623,566,609,636,622,625,296,263,195,131,67,86,69,55,97,102,-3,101,116,179,112,191,192,199,183,163,140,85,49,160,112,75,119,70,1044,728,672,645,681,696,659,741,674,622,758,797,705,944,788,853,909,935,928,968,976,1086,1146,1061,1079,1042,988,1041,749,792,869,968,807,835,956,1097,999,1207,1225,1246,1484,1291,1166,1345,1366,1237,1203,1326,1252,1366,1327,1329,1335,1356,3,-21,-120,-224,-287,-111,-176,-215,-423,-377,-449,-428,-541,-540,-503,-313,-436,-431,-309,-235,-350,-166,-220,-266,-250,-293,-368,299,174,11,-157,-201,-42,-121,-118,-321,-380,-348,-312,-362,-428,-312,-121,-237,-248,-146,-95,-265,-117,-60,-154,-175,-174,-298,0,x
Bíňovce,13,8,8,10,6,10,11,8,4,9,6,5,6,7,9,4,8,6,7,8,3,5,4,8,4,6,8,5,8,7,8,8,7,13,4,11,6,9,11,7,6,4,6,6,4,7,6,11,5,11,8,8,10,6,6,11,5,1,0,2,-1,-3,7,-3,-2,0,-5,-2,0,3,3,-2,4,-1,1,-3,-2,-6,-4,0,-6,0,2,-6,11,15,21,5,17,9,12,8,12,8,14,16,3,8,8,8,8,9,8,9,9,11,21,23,11,8,9,14,4,6,12,18,7,3,14,8,10,11,6,3,10,11,8,7,10,8,11,9,4,10,13,15,10,8,-3,11,15,-7,-1,2,9,-6,4,-2,3,10,0,-2,-3,0,1,-1,0,-2,0,7,11,10,-4,-2,1,2,11,17,-8,-4,9,6,-8,4,-7,1,10,3,1,-5,4,0,0,-3,-4,-6,3,11,4,-4,0,-5,17,Z
Bohdanovce nad Trnavou,7,10,10,12,9,4,7,7,5,10,7,5,5,12,10,9,9,7,13,16,5,12,14,18,25,25,19,16,12,10,9,19,9,12,7,9,13,13,8,12,14,9,13,6,12,8,9,13,18,11,7,10,16,13,12,8,-5,0,1,-7,0,-8,0,-2,-8,-3,-1,-7,-9,3,-3,3,-3,-1,4,3,-13,1,7,8,9,12,7,8,13,29,21,18,14,17,17,29,39,23,12,43,45,102,25,49,41,50,64,51,54,33,60,74,73,60,39,21,21,20,16,18,21,14,26,11,20,15,12,16,17,15,25,24,11,19,19,17,16,32,34,43,37,36,-8,8,1,2,-4,-4,3,3,28,3,-3,31,29,85,10,24,17,39,45,32,37,17,28,40,30,23,3,-13,9,-6,2,-12,-4,1,-5,25,2,-10,22,32,82,13,21,16,43,48,19,38,24,36,49,42,30,11,8,S
Boleráz,26,26,10,13,15,8,18,12,15,18,20,16,14,25,18,25,17,14,17,16,21,17,26,14,21,24,29,23,24,26,23,25,18,23,26,23,18,27,27,19,25,26,21,17,10,22,14,30,14,31,19,25,21,21,19,18,2,0,-13,-12,-3,-15,-8,-11,-3,-9,-7,-3,-11,-1,-3,8,7,-8,3,-14,7,-14,7,-11,0,3,10,5,40,27,25,64,56,58,26,40,50,63,44,61,41,41,31,48,76,59,60,50,70,71,80,34,70,100,97,47,22,20,42,46,28,26,24,26,17,24,36,20,28,40,31,39,26,40,47,46,40,59,44,29,69,49,-7,5,5,22,10,30,0,16,24,46,20,25,21,13,-9,17,37,33,20,3,24,31,21,-10,41,31,48,-5,-8,-7,19,-5,22,-11,13,15,39,17,14,20,10,-1,24,29,36,6,10,10,38,10,-10,44,41,53,12,Z
Borová,5,3,2,4,4,5,2,6,4,6,4,6,3,3,3,3,2,5,2,3,4,3,6,3,4,4,5,9,8,5,6,6,6,4,9,5,3,3,2,2,4,3,4,2,2,2,3,3,6,4,8,5,1,4,4,2,-3,-2,-4,-2,-2,1,-7,1,1,3,2,4,-1,0,-1,1,0,3,-1,0,-2,-1,-2,-2,3,0,1,7,10,1,6,6,17,15,18,6,13,7,14,16,11,19,13,14,19,2,19,13,11,24,23,19,14,13,10,20,10,2,5,11,7,1,2,14,14,1,6,7,1,12,11,9,4,3,11,9,5,14,6,10,9,6,-10,-9,4,1,6,8,17,4,-1,-7,13,10,4,18,1,3,10,-2,16,2,2,19,9,13,4,4,4,-13,-13,2,-1,7,1,18,5,2,-5,17,9,4,17,2,3,13,-3,16,0,1,17,7,16,4,5,11,12,Z
Brestovany,20,23,18,21,23,13,17,26,17,8,12,11,27,16,22,18,30,17,36,35,29,29,38,45,34,33,30,23,22,25,15,28,26,16,15,18,31,26,27,20,23,25,28,26,22,22,26,15,21,28,28,24,19,20,21,23,-2,-2,3,-7,-3,-3,2,8,-14,-18,-15,-9,4,-9,-6,-8,8,-5,10,20,8,1,10,21,15,13,9,0,28,51,27,28,43,53,40,25,68,61,48,63,49,75,107,83,105,112,111,98,53,84,83,63,34,40,46,60,42,30,27,25,43,22,17,35,27,18,20,18,22,16,25,58,46,26,43,48,59,75,38,46,53,56,-32,9,-3,1,18,10,18,8,33,34,30,43,31,53,91,58,47,66,85,55,5,25,8,25,-12,-13,-10,-34,12,-10,-2,15,12,26,-6,15,19,21,47,22,47,83,66,42,76,105,63,6,35,29,40,1,-4,-10,9,V
Bučany,31,23,26,27,25,26,27,24,15,14,21,16,28,19,16,18,27,24,29,22,16,24,19,16,15,19,18,34,23,23,19,28,22,15,20,33,29,25,19,21,16,18,29,16,13,22,22,26,16,22,19,13,27,19,13,33,8,0,7,-1,3,11,7,-9,-14,-11,2,-5,12,1,-13,2,14,2,7,-4,0,2,0,3,-12,0,5,1,36,32,31,35,23,51,33,39,22,64,50,38,45,68,48,23,44,70,43,48,51,44,57,57,37,81,65,46,18,42,27,14,24,18,21,43,26,16,31,20,20,30,50,36,37,43,35,41,55,33,21,57,44,34,-10,14,-11,8,9,27,15,18,-21,38,34,7,25,48,18,-27,8,33,0,13,10,-11,24,36,-20,37,31,-2,21,-12,11,20,34,6,4,-32,40,29,19,26,35,20,-13,10,40,-4,13,12,-11,27,24,-20,42,32,11,V
Buková,8,7,10,6,3,2,1,7,4,2,4,11,7,3,9,2,6,5,8,5,2,6,5,5,7,5,6,6,5,11,5,10,11,12,10,9,6,10,9,13,7,14,11,8,8,7,11,6,4,6,8,6,6,12,4,8,3,-4,5,-4,-8,-10,-9,-2,-2,-8,-5,-2,0,-11,-2,-6,-2,-2,-3,-1,-2,0,-3,-1,1,-7,2,-2,24,22,15,12,15,3,10,18,6,9,15,17,19,12,17,10,9,12,6,14,8,13,18,5,7,8,12,7,15,12,9,16,13,4,13,24,15,8,16,8,14,6,10,9,9,8,11,9,14,8,12,8,8,3,17,7,3,3,-1,-10,6,5,-18,-6,7,1,11,-2,11,0,0,3,-2,3,-1,-1,10,-7,-1,0,9,20,12,-1,-5,-11,-19,4,3,-26,-11,5,1,0,-4,5,-2,-2,0,-3,1,-1,-4,9,-6,-8,2,7,26,Z
Cífer,48,54,38,33,37,27,23,28,27,27,30,30,39,38,30,42,39,47,42,38,33,46,39,44,32,38,44,36,50,41,43,35,41,27,61,43,55,28,41,35,49,53,46,44,41,63,38,56,37,48,40,55,41,41,30,38,-2,13,-5,-2,-4,0,-38,-15,-28,-1,-11,-5,-10,-15,-16,-2,-2,-16,4,-18,-4,-2,-1,-11,-9,-3,14,-2,58,44,31,75,57,50,28,62,61,73,88,62,94,97,76,62,82,93,89,84,92,104,124,117,141,99,118,59,43,43,53,41,58,43,24,64,49,56,40,43,49,66,44,54,52,52,46,53,57,76,73,77,64,70,-1,1,-12,22,16,-8,-15,38,-3,24,32,22,51,48,10,18,28,41,37,38,39,47,48,44,64,35,48,-3,-4,-14,18,16,-46,-30,10,-4,13,27,12,36,32,8,16,12,45,19,34,37,46,37,35,61,49,46,10,J
